rep,ID,time,y2,y2_simBlq_simulated,indivPredSimulated,censored,split,color,filter
7,8,6.5,1.27,0.443871,2.91731,1,All,#4682B4,0
8,8,6.5,1.27,1.14747,2.79167,1,All,#4682B4,0
9,8,6.5,1.27,0.970753,2.9657,1,All,#4682B4,0
10,8,6.5,1.27,1.19125,2.72449,1,All,#4682B4,0
1,8,7,3.92,3.92,2.88885,0,All,#4682B4,0
2,8,7,3.92,3.92,2.78945,0,All,#4682B4,0
3,8,7,3.92,3.92,2.52749,0,All,#4682B4,0
4,8,7,3.92,3.92,2.54605,0,All,#4682B4,0
5,8,7,3.92,3.92,2.67395,0,All,#4682B4,0
6,8,7,3.92,3.92,2.58686,0,All,#4682B4,0
7,8,7,3.92,3.92,2.8238,0,All,#4682B4,0
8,8,7,3.92,3.92,2.74481,0,All,#4682B4,0
9,8,7,3.92,3.92,2.88752,0,All,#4682B4,0
10,8,7,3.92,3.92,2.64154,0,All,#4682B4,0
1,8,7.5,2.88,2.88,2.79916,0,All,#4682B4,0
2,8,7.5,2.88,2.88,2.63919,0,All,#4682B4,0
3,8,7.5,2.88,2.88,2.46836,0,All,#4682B4,0
4,8,7.5,2.88,2.88,2.44942,0,All,#4682B4,0
5,8,7.5,2.88,2.88,2.55578,0,All,#4682B4,0
6,8,7.5,2.88,2.88,2.5036,0,All,#4682B4,0
7,8,7.5,2.88,2.88,2.71627,0,All,#4682B4,0
8,8,7.5,2.88,2.88,2.68157,0,All,#4682B4,0
9,8,7.5,2.88,2.88,2.79187,0,All,#4682B4,0
10,8,7.5,2.88,2.88,2.5361,0,All,#4682B4,0
1,8,8,3.45,3.45,2.69062,0,All,#4682B4,0
2,8,8,3.45,3.45,2.45998,0,All,#4682B4,0
3,8,8,3.45,3.45,2.38848,0,All,#4682B4,0
4,8,8,3.45,3.45,2.33424,0,All,#4682B4,0
5,8,8,3.45,3.45,2.41827,0,All,#4682B4,0
6,8,8,3.45,3.45,2.40477,0,All,#4682B4,0
7,8,8,3.45,3.45,2.59328,0,All,#4682B4,0
8,8,8,3.45,3.45,2.60182,0,All,#4682B4,0
9,8,8,3.45,3.45,2.67714,0,All,#4682B4,0
10,8,8,3.45,3.45,2.40628,0,All,#4682B4,0
1,8,8.5,2.19,2.19,2.56155,0,All,#4682B4,0
2,8,8.5,2.19,2.19,2.24854,0,All,#4682B4,0
3,8,8.5,2.19,2.19,2.28567,0,All,#4682B4,0
4,8,8.5,2.19,2.19,2.1995,0,All,#4682B4,0
5,8,8.5,2.19,2.19,2.26015,0,All,#4682B4,0
6,8,8.5,2.19,2.19,2.28861,0,All,#4682B4,0
7,8,8.5,2.19,2.19,2.45283,0,All,#4682B4,0
8,8,8.5,2.19,2.19,2.50354,0,All,#4682B4,0
9,8,8.5,2.19,2.19,2.54032,0,All,#4682B4,0
10,8,8.5,2.19,2.19,2.24834,0,All,#4682B4,0
1,8,9,1.75,1.75,2.40914,0,All,#4682B4,0
2,8,9,1.75,1.75,2.00263,0,All,#4682B4,0
3,8,9,1.75,1.75,2.15705,0,All,#4682B4,0
4,8,9,1.75,1.75,2.04334,0,All,#4682B4,0
5,8,9,1.75,1.75,2.07963,0,All,#4682B4,0
6,8,9,1.75,1.75,2.15268,0,All,#4682B4,0
7,8,9,1.75,1.75,2.29274,0,All,#4682B4,0
8,8,9,1.75,1.75,2.38356,0,All,#4682B4,0
9,8,9,1.75,1.75,2.37761,0,All,#4682B4,0
10,8,9,1.75,1.75,2.05738,0,All,#4682B4,0
1,8,9.5,2.19,2.19,2.22997,0,All,#4682B4,0
2,8,9.5,2.19,2.19,1.72494,0,All,#4682B4,0
3,8,9.5,2.19,2.19,1.99947,0,All,#4682B4,0
4,8,9.5,2.19,2.19,1.86385,0,All,#4682B4,0
5,8,9.5,2.19,2.19,1.87538,0,All,#4682B4,0
6,8,9.5,2.19,2.19,1.99427,0,All,#4682B4,0
7,8,9.5,2.19,2.19,2.1108,0,All,#4682B4,0
8,8,9.5,2.19,2.19,2.23786,0,All,#4682B4,0
9,8,9.5,2.19,2.19,2.18487,0,All,#4682B4,0
10,8,9.5,2.19,2.19,1.83,0,All,#4682B4,0
1,8,10,1.27,1.26549,2.02061,1,All,#4682B4,0
2,8,10,1.27,1.11182,1.43016,1,All,#4682B4,0
3,8,10,1.27,0.422516,1.81171,1,All,#4682B4,0
4,8,10,1.27,1.22459,1.65985,1,All,#4682B4,0
5,8,10,1.27,0.737692,1.64823,1,All,#4682B4,0
6,8,10,1.27,0.851343,1.81077,1,All,#4682B4,0
7,8,10,1.27,1.10876,1.9052,1,All,#4682B4,0
8,8,10,1.27,1.1229,2.06215,1,All,#4682B4,0
9,8,10,1.27,0.511543,1.95785,1,All,#4682B4,0
10,8,10,1.27,1.14511,1.56485,1,All,#4682B4,0
1,8,10.5,1.27,0.503508,1.779,1,All,#4682B4,0
2,8,10.5,1.27,1.19501,1.15339,1,All,#4682B4,0
3,8,10.5,1.27,0.392021,1.59862,1,All,#4682B4,0
4,8,10.5,1.27,0.611443,1.4337,1,All,#4682B4,0
5,8,10.5,1.27,1.19274,1.40428,1,All,#4682B4,0
6,8,10.5,1.27,0.595456,1.60057,1,All,#4682B4,0
7,8,10.5,1.27,1.22571,1.67694,1,All,#4682B4,0
8,8,10.5,1.27,0.185671,1.85351,1,All,#4682B4,0
9,8,10.5,1.27,0.647805,1.69534,1,All,#4682B4,0
10,8,10.5,1.27,1.10698,1.27617,1,All,#4682B4,0
1,8,11,1.27,1.04495,1.50574,1,All,#4682B4,0
2,8,11,1.27,0.912269,0.935693,1,All,#4682B4,0
3,8,11,1.27,0.729778,1.38544,1,All,#4682B4,0
4,8,11,1.27,0.979613,1.1947,1,All,#4682B4,0
5,8,11,1.27,1.16124,1.15883,1,All,#4682B4,0
6,8,11,1.27,0.288228,1.36661,1,All,#4682B4,0
7,8,11,1.27,1.19948,1.42757,1,All,#4682B4,0
8,8,11,1.27,0.854454,1.61318,1,All,#4682B4,0
9,8,11,1.27,0.661663,1.40514,1,All,#4682B4,0
10,8,11,1.27,0.206451,1.00984,1,All,#4682B4,0
1,8,11.5,1.27,0.912105,1.21763,1,All,#4682B4,0
2,8,11.5,1.27,0.638093,0.78662,1,All,#4682B4,0
3,8,11.5,1.27,0.284258,1.19695,1,All,#4682B4,0
4,8,11.5,1.27,1.26912,0.96796,1,All,#4682B4,0
5,8,11.5,1.27,1.23223,0.937964,1,All,#4682B4,0
6,8,11.5,1.27,0.588718,1.11807,1,All,#4682B4,0
7,8,11.5,1.27,0.645785,1.17195,1,All,#4682B4,0
8,8,11.5,1.27,0.976653,1.36353,1,All,#4682B4,0
9,8,11.5,1.27,1.05401,1.10826,1,All,#4682B4,0
10,8,11.5,1.27,0.473621,0.81436,1,All,#4682B4,0
1,8,12,1.27,1.04599,0.94954,1,All,#4682B4,0
2,8,12,1.27,0.766181,0.689646,1,All,#4682B4,0
3,8,12,1.27,0.484689,1.05173,1,All,#4682B4,0
4,8,12,1.27,0.687762,0.784454,1,All,#4682B4,0
5,8,12,1.27,0.740856,0.765686,1,All,#4682B4,0
6,8,12,1.27,0.719326,0.882909,1,All,#4682B4,0
7,8,12,1.27,0.748065,0.933008,1,All,#4682B4,0
8,8,12,1.27,1.00936,1.14873,1,All,#4682B4,0
9,8,12,1.27,0.985698,0.853957,1,All,#4682B4,0
10,8,12,1.27,0.830586,0.692344,1,All,#4682B4,0
1,8,12.5,1.27,1.104,0.743815,1,All,#4682B4,0
2,8,12.5,1.27,1.09823,0.625645,1,All,#4682B4,0
3,8,12.5,1.27,1.22063,0.938612,1,All,#4682B4,0
4,8,12.5,1.27,0.824611,0.656767,1,All,#4682B4,0
5,8,12.5,1.27,0.861643,0.643954,1,All,#4682B4,0
6,8,12.5,1.27,0.891063,0.692882,1,All,#4682B4,0
7,8,12.5,1.27,0.86976,0.739989,1,All,#4682B4,0
8,8,12.5,1.27,1.198,1.00355,1,All,#4682B4,0
9,8,12.5,1.27,0.960204,0.673271,1,All,#4682B4,0
10,8,12.5,1.27,0.250491,0.615534,1,All,#4682B4,0
1,8,13,1.27,0.645463,0.604152,1,All,#4682B4,0
2,8,13,1.27,0.471045,0.579362,1,All,#4682B4,0
3,8,13,1.27,1.08578,0.849854,1,All,#4682B4,0
4,8,13,1.27,0.508532,0.573931,1,All,#4682B4,0
5,8,13,1.27,0.424452,0.562499,1,All,#4682B4,0
6,8,13,1.27,0.358792,0.558736,1,All,#4682B4,0
7,8,13,1.27,0.452183,0.602561,1,All,#4682B4,0
8,8,13,1.27,0.651667,0.914477,1,All,#4682B4,0
9,8,13,1.27,0.543562,0.554646,1,All,#4682B4,0
10,8,13,1.27,0.862362,0.563542,1,All,#4682B4,0
1,8,13.5,1.27,0.441248,0.512951,1,All,#4682B4,0
2,8,13.5,1.27,0.366418,0.540762,1,All,#4682B4,0
3,8,13.5,1.27,0.758378,0.774078,1,All,#4682B4,0
4,8,13.5,1.27,0.929418,0.519986,1,All,#4682B4,0
5,8,13.5,1.27,0.248757,0.508658,1,All,#4682B4,0
6,8,13.5,1.27,0.469398,0.469271,1,All,#4682B4,0
7,8,13.5,1.27,0.161528,0.512483,1,All,#4682B4,0
8,8,13.5,1.27,1.02905,0.857102,1,All,#4682B4,0
9,8,13.5,1.27,0.3782,0.477092,1,All,#4682B4,0
10,8,13.5,1.27,0.227461,0.52297,1,All,#4682B4,0
1,8,14,1.27,0.159864,0.451463,1,All,#4682B4,0
2,8,14,1.27,0.371107,0.503828,1,All,#4682B4,0
3,8,14,1.27,0.736453,0.706508,1,All,#4682B4,0
4,8,14,1.27,0.624784,0.481585,1,All,#4682B4,0
5,8,14,1.27,0.337757,0.471264,1,All,#4682B4,0
6,8,14,1.27,0.328525,0.408738,1,All,#4682B4,0
7,8,14,1.27,0.488397,0.455536,1,All,#4682B4,0
8,8,14,1.27,0.911147,0.815007,1,All,#4682B4,0
9,8,14,1.27,0.511935,0.422411,1,All,#4682B4,0
10,8,14,1.27,0.63062,0.484848,1,All,#4682B4,0
1,8,14.5,1.27,0.193151,0.405604,1,All,#4682B4,0
2,8,14.5,1.27,0.636916,0.466479,1,All,#4682B4,0
3,8,14.5,1.27,0.675082,0.642241,1,All,#4682B4,0
4,8,14.5,1.27,0.752826,0.451518,1,All,#4682B4,0
5,8,14.5,1.27,0.417604,0.4416,1,All,#4682B4,0
6,8,14.5,1.27,0.315927,0.364074,1,All,#4682B4,0
7,8,14.5,1.27,0.573513,0.418336,1,All,#4682B4,0
8,8,14.5,1.27,0.463098,0.778709,1,All,#4682B4,0
9,8,14.5,1.27,0.286481,0.378989,1,All,#4682B4,0
10,8,14.5,1.27,0.392327,0.447671,1,All,#4682B4,0
1,8,15,1.27,0.345887,0.367156,1,All,#4682B4,0
2,8,15,1.27,0.463257,0.426962,1,All,#4682B4,0
3,8,15,1.27,0.411502,0.579749,1,All,#4682B4,0
4,8,15,1.27,0.290626,0.423385,1,All,#4682B4,0
5,8,15,1.27,0.614335,0.41461,1,All,#4682B4,0
6,8,15,1.27,0.19377,0.326456,1,All,#4682B4,0
7,8,15,1.27,0.408335,0.391363,1,All,#4682B4,0
8,8,15,1.27,0.856657,0.744165,1,All,#4682B4,0
9,8,15,1.27,0.0330544,0.339549,1,All,#4682B4,0
10,8,15,1.27,0.404239,0.408832,1,All,#4682B4,0
1,8,15.5,1.27,0.332718,0.329788,1,All,#4682B4,0
2,8,15.5,1.27,0.642042,0.384781,1,All,#4682B4,0
3,8,15.5,1.27,0.334462,0.518724,1,All,#4682B4,0
4,8,15.5,1.27,0.41807,0.395916,1,All,#4682B4,0
5,8,15.5,1.27,0.270094,0.38755,1,All,#4682B4,0
6,8,15.5,1.27,0.24067,0.293568,1,All,#4682B4,0
7,8,15.5,1.27,0.222578,0.367967,1,All,#4682B4,0
8,8,15.5,1.27,0.639524,0.708342,1,All,#4682B4,0
9,8,15.5,1.27,0.415372,0.301021,1,All,#4682B4,0
10,8,15.5,1.27,0.109125,0.367581,1,All,#4682B4,0
1,8,16,1.27,0.462937,0.293503,1,All,#4682B4,0
2,8,16,1.27,0.49713,0.339262,1,All,#4682B4,0
3,8,16,1.27,0.395031,0.458249,1,All,#4682B4,0
4,8,16,1.27,0.205797,0.367911,1,All,#4682B4,0
5,8,16,1.27,0.198714,0.35902,1,All,#4682B4,0
6,8,16,1.27,0.304385,0.259996,1,All,#4682B4,0
7,8,16,1.27,0.450583,0.345875,1,All,#4682B4,0
8,8,16,1.27,0.733822,0.671253,1,All,#4682B4,0
9,8,16,1.27,0.189383,0.261467,1,All,#4682B4,0
10,8,16,1.27,0.313985,0.324444,1,All,#4682B4,0
1,8,16.5,1.27,0.191205,0.255825,1,All,#4682B4,0
2,8,16.5,1.27,0.297802,0.291725,1,All,#4682B4,0
3,8,16.5,1.27,0.337336,0.398052,1,All,#4682B4,0
4,8,16.5,1.27,0.597983,0.338396,1,All,#4682B4,0
5,8,16.5,1.27,0.232277,0.32782,1,All,#4682B4,0
6,8,16.5,1.27,0.198961,0.224527,1,All,#4682B4,0
7,8,16.5,1.27,0.430231,0.322746,1,All,#4682B4,0
8,8,16.5,1.27,0.244321,0.632705,1,All,#4682B4,0
9,8,16.5,1.27,0.0965236,0.218526,1,All,#4682B4,0
10,8,16.5,1.27,0.326024,0.279141,1,All,#4682B4,0
1,8,17,1.27,0.288574,0.216738,1,All,#4682B4,0
2,8,17,1.27,0.269967,0.242019,1,All,#4682B4,0
3,8,17,1.27,0.233625,0.338522,1,All,#4682B4,0
4,8,17,1.27,0.363127,0.307979,1,All,#4682B4,0
5,8,17,1.27,0.464011,0.294601,1,All,#4682B4,0
6,8,17,1.27,0.167317,0.188206,1,All,#4682B4,0
7,8,17,1.27,0.293401,0.296104,1,All,#4682B4,0
8,8,17,1.27,0.79216,0.59267,1,All,#4682B4,0
9,8,17,1.27,0.05678,0.174262,1,All,#4682B4,0
10,8,17,1.27,0.104798,0.232272,1,All,#4682B4,0
1,8,17.5,1.27,0.187967,0.175223,1,All,#4682B4,0
2,8,17.5,1.27,0.26055,0.190029,1,All,#4682B4,0
3,8,17.5,1.27,0.158307,0.278782,1,All,#4682B4,0
4,8,17.5,1.27,0.192985,0.275015,1,All,#4682B4,0
5,8,17.5,1.27,0.210104,0.259201,1,All,#4682B4,0
6,8,17.5,1.27,0.078803,0.15053,1,All,#4682B4,0
7,8,17.5,1.27,0.16196,0.267386,1,All,#4682B4,0
8,8,17.5,1.27,0.392745,0.55139,1,All,#4682B4,0
9,8,17.5,1.27,0.17001,0.127831,1,All,#4682B4,0
10,8,17.5,1.27,0.0579954,0.183675,1,All,#4682B4,0
1,8,18,1.27,0.104431,0.133316,1,All,#4682B4,0
2,8,18,1.27,0.218283,0.136397,1,All,#4682B4,0
3,8,18,1.27,0.259742,0.219018,1,All,#4682B4,0
4,8,18,1.27,0.375296,0.241999,1,All,#4682B4,0
5,8,18,1.27,0.13531,0.222122,1,All,#4682B4,0
6,8,18,1.27,0.08626,0.111574,1,All,#4682B4,0
7,8,18,1.27,0.0715921,0.236133,1,All,#4682B4,0
8,8,18,1.27,0.308479,0.50863,1,All,#4682B4,0
9,8,18,1.27,0.114883,0.0795874,1,All,#4682B4,0
10,8,18,1.27,0.184913,0.133689,1,All,#4682B4,0
1,8,18.5,1.27,0.126928,0.0895574,1,All,#4682B4,0
2,8,18.5,1.27,0.0669054,0.081337,1,All,#4682B4,0
3,8,18.5,1.27,0.0751438,0.159335,1,All,#4682B4,0
4,8,18.5,1.27,0.153784,0.20744,1,All,#4682B4,0
5,8,18.5,1.27,0.11756,0.182694,1,All,#4682B4,0
6,8,18.5,1.27,0.0550017,0.0710431,1,All,#4682B4,0
7,8,18.5,1.27,0.26797,0.203059,1,All,#4682B4,0
8,8,18.5,1.27,0.28907,0.464845,1,All,#4682B4,0
9,8,18.5,1.27,0.0286549,0.0299297,1,All,#4682B4,0
10,8,18.5,1.27,0.0575194,0.0825147,1,All,#4682B4,0
1,8,19,1.27,0.0305438,0.0443911,1,All,#4682B4,0
2,8,19,1.27,0.0398249,0.0245139,1,All,#4682B4,0
3,8,19,1.27,0.132612,0.0996477,1,All,#4682B4,0
4,8,19,1.27,0.155843,0.171965,1,All,#4682B4,0
5,8,19,1.27,0.178959,0.141735,1,All,#4682B4,0
6,8,19,1.27,0.0357418,0.0292976,1,All,#4682B4,0
7,8,19,1.27,0.216753,0.167455,1,All,#4682B4,0
8,8,19,1.27,0.239437,0.420148,1,All,#4682B4,0
9,8,19,1.27,2.635e-16,0,1,All,#4682B4,0
10,8,19,1.27,0.0265897,0.0301547,1,All,#4682B4,0
1,8,19.5,1.27,5.45403e-18,0,1,All,#4682B4,0
2,8,19.5,1.27,1.90422e-16,0,1,All,#4682B4,0
3,8,19.5,1.27,0.0385544,0.0395812,1,All,#4682B4,0
4,8,19.5,1.27,0.0624454,0.135947,1,All,#4682B4,0
5,8,19.5,1.27,0.13436,0.0999019,1,All,#4682B4,0
6,8,19.5,1.27,1.0307e-17,0,1,All,#4682B4,0
7,8,19.5,1.27,0.113725,0.130046,1,All,#4682B4,0
8,8,19.5,1.27,0.137951,0.37451,1,All,#4682B4,0
9,8,19.5,1.27,1.50077e-16,0,1,All,#4682B4,0
10,8,19.5,1.27,3.60323e-16,0,1,All,#4682B4,0
1,9,1,1.27,3.77108e-17,0,1,All,#4682B4,0
2,9,1,1.27,2.35283e-17,0,1,All,#4682B4,0
3,9,1,1.27,1.75054e-16,0,1,All,#4682B4,0
4,9,1,1.27,1.13078e-16,0,1,All,#4682B4,0
5,9,1,1.27,5.35424e-17,0,1,All,#4682B4,0
6,9,1,1.27,1.54176e-16,0,1,All,#4682B4,0
7,9,1,1.27,4.14829e-16,0,1,All,#4682B4,0
8,9,1,1.27,1.8872e-16,0,1,All,#4682B4,0
9,9,1,1.27,4.99352e-16,0,1,All,#4682B4,0
10,9,1,1.27,4.58993e-16,0,1,All,#4682B4,0
1,9,1.5,1.27,3.94922e-16,0,1,All,#4682B4,0
2,9,1.5,1.27,4.14486e-16,0,1,All,#4682B4,0
3,9,1.5,1.27,3.9436e-17,0,1,All,#4682B4,0
4,9,1.5,1.27,2.72801e-16,0,1,All,#4682B4,0
5,9,1.5,1.27,5.88505e-17,0,1,All,#4682B4,0
6,9,1.5,1.27,8.79531e-17,0,1,All,#4682B4,0
7,9,1.5,1.27,3.7306e-16,0,1,All,#4682B4,0
8,9,1.5,1.27,2.72149e-17,0,1,All,#4682B4,0
9,9,1.5,1.27,1.1165e-16,0,1,All,#4682B4,0
10,9,1.5,1.27,5.822e-17,0,1,All,#4682B4,0
1,9,2,1.27,5.94264e-17,0,1,All,#4682B4,0
2,9,2,1.27,0.0826389,0.0793377,1,All,#4682B4,0
3,9,2,1.27,0.227254,1.25855,1,All,#4682B4,0
4,9,2,1.27,0.411721,0.292239,1,All,#4682B4,0
5,9,2,1.27,0.0471614,0.101327,1,All,#4682B4,0
6,9,2,1.27,0.304626,0.406803,1,All,#4682B4,0
7,9,2,1.27,5.6631e-17,0,1,All,#4682B4,0
8,9,2,1.27,0.829471,0.764249,1,All,#4682B4,0
9,9,2,1.27,0.556692,0.543935,1,All,#4682B4,0
10,9,2,1.27,0.0746055,0.119417,1,All,#4682B4,0
1,9,2.5,1.27,1.06523,1.36778,1,All,#4682B4,0
2,9,2.5,1.27,1.05431,1.54894,1,All,#4682B4,0
3,9,2.5,1.27,0.883815,1.97535,1,All,#4682B4,0
4,9,2.5,1.27,1.03348,1.61986,1,All,#4682B4,0
5,9,2.5,1.27,0.180629,1.4247,1,All,#4682B4,0
6,9,2.5,1.27,0.603257,1.39722,1,All,#4682B4,0
7,9,2.5,1.27,0.955223,1.03556,1,All,#4682B4,0
8,9,2.5,1.27,1.05524,1.50669,1,All,#4682B4,0
9,9,2.5,1.27,0.722539,1.54496,1,All,#4682B4,0
10,9,2.5,1.27,1.08303,1.20738,1,All,#4682B4,0
1,9,3,2.69,2.69,1.88246,0,All,#4682B4,0
2,9,3,2.69,2.69,2.12636,0,All,#4682B4,0
3,9,3,2.69,2.69,2.30923,0,All,#4682B4,0
4,9,3,2.69,2.69,2.0883,0,All,#4682B4,0
5,9,3,2.69,2.69,2.11367,0,All,#4682B4,0
6,9,3,2.69,2.69,1.82435,0,All,#4682B4,0
7,9,3,2.69,2.69,1.72159,0,All,#4682B4,0
8,9,3,2.69,2.69,1.85722,0,All,#4682B4,0
9,9,3,2.69,2.69,1.98878,0,All,#4682B4,0
10,9,3,2.69,2.69,1.69726,0,All,#4682B4,0
1,9,3.5,3.01,3.01,2.15562,0,All,#4682B4,0
2,9,3.5,3.01,3.01,2.44049,0,All,#4682B4,0
3,9,3.5,3.01,3.01,2.49635,0,All,#4682B4,0
4,9,3.5,3.01,3.01,2.34059,0,All,#4682B4,0
5,9,3.5,3.01,3.01,2.51732,0,All,#4682B4,0
6,9,3.5,3.01,3.01,2.06785,0,All,#4682B4,0
7,9,3.5,3.01,3.01,2.12876,0,All,#4682B4,0
8,9,3.5,3.01,3.01,2.06018,0,All,#4682B4,0
9,9,3.5,3.01,3.01,2.23765,0,All,#4682B4,0
10,9,3.5,3.01,3.01,1.9682,0,All,#4682B4,0
1,9,4,3.08,3.08,2.30667,0,All,#4682B4,0
2,9,4,3.08,3.08,2.61123,0,All,#4682B4,0
3,9,4,3.08,3.08,2.586,0,All,#4682B4,0
4,9,4,3.08,3.08,2.48098,0,All,#4682B4,0
5,9,4,3.08,3.08,2.70407,0,All,#4682B4,0
6,9,4,3.08,3.08,2.21141,0,All,#4682B4,0
7,9,4,3.08,3.08,2.35425,0,All,#4682B4,0
8,9,4,3.08,3.08,2.18283,0,All,#4682B4,0
9,9,4,3.08,3.08,2.36753,0,All,#4682B4,0
10,9,4,3.08,3.08,2.11605,0,All,#4682B4,0
1,9,4.5,2.83,2.83,2.36792,0,All,#4682B4,0
2,9,4.5,2.83,2.83,2.66906,0,All,#4682B4,0
3,9,4.5,2.83,2.83,2.59493,0,All,#4682B4,0
4,9,4.5,2.83,2.83,2.53584,0,All,#4682B4,0
5,9,4.5,2.83,2.83,2.69162,0,All,#4682B4,0
6,9,4.5,2.83,2.83,2.27856,0,All,#4682B4,0
7,9,4.5,2.83,2.83,2.41725,0,All,#4682B4,0
8,9,4.5,2.83,2.83,2.24861,0,All,#4682B4,0
9,9,4.5,2.83,2.83,2.40323,0,All,#4682B4,0
10,9,4.5,2.83,2.83,2.1676,0,All,#4682B4,0
1,9,5,2.82,2.82,2.35578,0,All,#4682B4,0
2,9,5,2.82,2.82,2.63757,0,All,#4682B4,0
3,9,5,2.82,2.82,2.54369,0,All,#4682B4,0
4,9,5,2.82,2.82,2.5238,0,All,#4682B4,0
5,9,5,2.82,2.82,2.53222,0,All,#4682B4,0
6,9,5,2.82,2.82,2.27932,0,All,#4682B4,0
7,9,5,2.82,2.82,2.3274,0,All,#4682B4,0
8,9,5,2.82,2.82,2.26606,0,All,#4682B4,0
9,9,5,2.82,2.82,2.3675,0,All,#4682B4,0
10,9,5,2.82,2.82,2.1364,0,All,#4682B4,0
1,9,5.5,1.27,1.03959,2.28959,1,All,#4682B4,0
2,9,5.5,1.27,0.944172,2.54761,1,All,#4682B4,0
3,9,5.5,1.27,1.14744,2.45121,1,All,#4682B4,0
4,9,5.5,1.27,0.790003,2.46746,1,All,#4682B4,0
5,9,5.5,1.27,1.12513,2.29774,1,All,#4682B4,0
6,9,5.5,1.27,0.377565,2.2303,1,All,#4682B4,0
7,9,5.5,1.27,0.522314,2.13003,1,All,#4682B4,0
8,9,5.5,1.27,0.507431,2.2293,1,All,#4682B4,0
9,9,5.5,1.27,0.782862,2.28939,1,All,#4682B4,0
10,9,5.5,1.27,0.99312,2.04061,1,All,#4682B4,0
1,9,6,1.27,0.967801,2.18721,1,All,#4682B4,0
2,9,6,1.27,1.23695,2.42184,1,All,#4682B4,0
3,9,6,1.27,0.0426997,2.32684,1,All,#4682B4,0
4,9,6,1.27,0.939807,2.38454,1,All,#4682B4,0
5,9,6,1.27,1.03777,2.04116,1,All,#4682B4,0
6,9,6,1.27,1.11353,2.14783,1,All,#4682B4,0
7,9,6,1.27,0.665441,1.87392,1,All,#4682B4,0
8,9,6,1.27,0.845226,2.1427,1,All,#4682B4,0
9,9,6,1.27,0.494938,2.18697,1,All,#4682B4,0
10,9,6,1.27,0.714682,1.90211,1,All,#4682B4,0
1,9,6.5,1.74,1.74,2.06162,0,All,#4682B4,0
2,9,6.5,1.74,1.74,2.26456,0,All,#4682B4,0
3,9,6.5,1.74,1.74,2.17222,0,All,#4682B4,0
4,9,6.5,1.74,1.74,2.28237,0,All,#4682B4,0
5,9,6.5,1.74,1.74,1.79603,0,All,#4682B4,0
6,9,6.5,1.74,1.74,2.04192,0,All,#4682B4,0
7,9,6.5,1.74,1.74,1.59689,0,All,#4682B4,0
8,9,6.5,1.74,1.74,2.0117,0,All,#4682B4,0
9,9,6.5,1.74,1.74,2.06629,0,All,#4682B4,0
10,9,6.5,1.74,1.74,1.74078,0,All,#4682B4,0
1,9,7,1.27,1.00719,1.91851,1,All,#4682B4,0
2,9,7,1.27,0.867132,2.07996,1,All,#4682B4,0
3,9,7,1.27,0.976739,1.98561,1,All,#4682B4,0
4,9,7,1.27,0.817895,2.16218,1,All,#4682B4,0
5,9,7,1.27,0.73228,1.58701,1,All,#4682B4,0
6,9,7,1.27,0.918847,1.91664,1,All,#4682B4,0
7,9,7,1.27,0.868459,1.32795,1,All,#4682B4,0
8,9,7,1.27,0.485846,1.84094,1,All,#4682B4,0
9,9,7,1.27,0.749172,1.92803,1,All,#4682B4,0
10,9,7,1.27,0.639083,1.57245,1,All,#4682B4,0
1,9,7.5,1.58,1.58,1.7601,0,All,#4682B4,0
2,9,7.5,1.58,1.58,1.86911,0,All,#4682B4,0
3,9,7.5,1.58,1.58,1.76615,0,All,#4682B4,0
4,9,7.5,1.58,1.58,2.0227,0,All,#4682B4,0
5,9,7.5,1.58,1.58,1.43204,0,All,#4682B4,0
6,9,7.5,1.58,1.58,1.77275,0,All,#4682B4,0
7,9,7.5,1.58,1.58,1.09128,0,All,#4682B4,0
8,9,7.5,1.58,1.58,1.63575,0,All,#4682B4,0
9,9,7.5,1.58,1.58,1.77118,0,All,#4682B4,0
10,9,7.5,1.58,1.58,1.40967,0,All,#4682B4,0
1,9,8,1.27,0.663359,1.58743,1,All,#4682B4,0
2,9,8,1.27,1.03847,1.63354,1,All,#4682B4,0
3,9,8,1.27,1.08751,1.51976,1,All,#4682B4,0
4,9,8,1.27,1.01799,1.8619,1,All,#4682B4,0
5,9,8,1.27,1.05006,1.3359,1,All,#4682B4,0
6,9,8,1.27,1.16557,1.60989,1,All,#4682B4,0
7,9,8,1.27,0.271886,0.905381,1,All,#4682B4,0
8,9,8,1.27,0.742666,1.40796,1,All,#4682B4,0
9,9,8,1.27,1.09492,1.59464,1,All,#4682B4,0
10,9,8,1.27,0.991646,1.26258,1,All,#4682B4,0
1,9,8.5,1.27,0.837279,1.40183,1,All,#4682B4,0
2,9,8.5,1.27,0.0397237,1.37914,1,All,#4682B4,0
3,9,8.5,1.27,0.410812,1.26877,1,All,#4682B4,0
4,9,8.5,1.27,1.0103,1.67789,1,All,#4682B4,0
5,9,8.5,1.27,0.859203,1.25459,1,All,#4682B4,0
6,9,8.5,1.27,0.954686,1.42802,1,All,#4682B4,0
7,9,8.5,1.27,0.611214,0.778614,1,All,#4682B4,0
8,9,8.5,1.27,0.851009,1.18013,1,All,#4682B4,0
9,9,8.5,1.27,1.00833,1.39827,1,All,#4682B4,0
10,9,8.5,1.27,0.954659,1.14052,1,All,#4682B4,0
1,9,9,1.27,0.341772,1.20614,1,All,#4682B4,0
2,9,9,1.27,1.22401,1.12117,1,All,#4682B4,0
